BA;CURACA;1;0;0;0;1;0;0;0;2
BA;DIAS D'AVILA;20;0;1;4;35;0;0;0;71
BA;DOM BASILIO;1;0;0;0;2;0;0;0;3
BA;DOM MACEDO COSTA;1;0;0;3;4;0;0;0;8
BA;DUAS BARRAS DO MORRO;0;0;0;2;0;0;0;0;2
BA;ELISIO MEDRADO;0;0;0;0;2;0;0;0;2
BA;ENCRUZILHADA;2;0;0;0;0;0;0;0;2
BA;ENTRE RIOS;7;0;1;1;3;0;0;0;16
BA;ERICO CARDOSO;3;0;0;0;0;0;0;0;3
BA;ESPLANADA;5;0;1;4;4;0;0;0;16
BA;EUCLIDES DA CUNHA;15;0;3;3;6;0;0;0;33
BA;EUNAPOLIS;99;0;6;8;73;0;0;0;195
BA;FATIMA;1;0;0;0;0;0;0;0;1
BA;FEIRA DA MATA;2;0;0;0;1;0;0;0;3
BA;FEIRA DE SANTANA;651;0;51;62;229;0;3;1;1094
BA;FILADELFIA;1;0;0;1;1;0;0;0;3
BA;FLORESTA  AZUL;2;0;0;0;10;0;0;0;13
BA;FORMOSA DO RIO PRETO;6;0;0;0;0;0;0;0;6
BA;GANDU;30;0;2;2;9;0;0;0;45
BA;GENTIO DO OURO;0;0;1;0;0;0;0;0;1
BA;GEOLANDIA;2;0;0;2;0;0;0;0;4
BA;GLORIA;0;0;0;0;3;0;0;0;3
BA;GOVERNADOR MANGABEIRA;2;0;1;2;5;0;1;0;11
BA;GUAJERU;1;0;0;0;1;0;0;0;2
BA;GUANAMBI;106;0;7;4;10;0;0;0;130
BA;GUARATINGA;2;0;0;1;3;0;0;0;6
BA;HUMILDES;0;0;0;0;2;0;0;0;2
BA;IACU;3;0;0;0;3;0;0;0;6
BA;IBIAJARA;1;0;0;0;0;0;0;0;1
BA;IBIASSUCE;7;0;0;0;1;0;0;0;8
BA;IBICARAI;15;0;0;0;15;0;0;0;30
BA;IBICOARA;0;0;0;0;4;0;0;0;9
BA;IBICUI;0;0;0;0;4;0;0;0;10
BA;IBIPEBA;0;0;0;0;1;0;0;0;6
BA;IBIPITANGA;0;0;0;0;0;0;0;0;4
BA;IBIQUERA;0;0;0;0;0;0;0;0;1
BA;IBIRAJA;0;0;0;0;1;0;0;0;2
BA;IBIRAPITANGA;0;0;1;0;1;0;0;0;3
BA;IBIRAPUA;0;0;0;0;0;0;0;0;3
BA;IBIRATAIA;0;0;1;1;0;0;0;0;6
BA;IBITIARA;0;0;0;0;5;0;0;0;9
BA;IBITIRA;0;0;0;0;0;0;0;0;1
BA;IBITITA;0;0;0;0;2;0;0;0;3
BA;IBOTIRAMA;0;0;2;0;1;0;0;0;25
BA;ICHU;0;0;1;1;2;0;0;0;6
BA;IGAPORA;0;0;0;0;0;0;0;0;7
BA;IGRAPIUNA;0;0;0;0;1;0;0;0;1
BA;IGUAI;0;0;2;0;5;0;0;0;13
BA;ILHEUS;0;0;18;8;137;0;0;0;341
BA;INHAMBUPE;0;0;1;0;0;0;0;0;9
BA;IPECAETA;0;0;0;0;2;0;0;0;3
BA;IPIAU;0;0;4;0;12;0;0;0;62
BA;IPIRA;0;0;4;2;5;0;0;0;27
BA;IPUPIARA;0;0;0;0;0;0;0;0;2
BA;IRAMAIA;0;0;1;0;0;0;0;0;2
BA;IRAQUARA;0;0;1;0;1;0;0;0;12
BA;IRARA;0;0;0;1;10;0;0;0;17
BA;IRECE;0;0;12;0;7;0;0;0;109
BA;ITABATA;0;0;0;0;5;0;0;0;15
BA;ITABELA;0;0;0;2;22;0;0;0;32
BA;ITABERABA;0;0;2;1;2;0;0;0;46
BA;ITABUNA;0;0;20;8;170;0;0;0;473
BA;ITACARE;0;0;0;0;7;0;0;0;14
BA;ITAETE;0;0;0;0;0;0;0;0;2
BA;ITAGI;0;0;0;0;5;0;0;0;9
BA;ITAGIBA;0;0;0;0;3;0;0;0;5
BA;ITAGIMIRIM;0;0;0;2;6;0;0;0;10
BA;ITAJUIPE;0;0;0;1;17;0;0;0;24
BA;ITAMARAJU;0;0;3;0;27;0;0;0;62
BA;ITAMARI;0;0;0;0;0;0;0;0;1
BA;ITAMBE;0;0;0;0;2;0;0;0;10
BA;ITAMIRA;0;0;0;0;0;0;0;0;1
BA;ITAMOTINGA;0;0;0;0;1;0;0;0;1
BA;ITANAGRA;0;0;0;0;0;0;0;0;1
BA;ITANHEM;0;0;1;1;10;0;0;0;28
BA;ITAPARICA;0;0;0;7;24;0;0;0;31
BA;ITAPE;0;0;0;0;8;0;0;0;9
BA;ITAPEBI;0;0;0;1;4;0;0;0;9
BA;ITAPETINGA;0;0;0;0;23;0;0;0;72
BA;ITAPICURU;0;0;0;4;2;0;0;0;6
BA;ITAPITANGA;0;0;0;0;3;0;0;0;4
BA;ITAQUARA;0;0;0;0;0;0;0;0;4
BA;ITAQUARAI;0;0;0;1;0;0;0;0;1
BA;ITARANTIM;0;0;0;0;2;0;0;0;10
BA;ITATIM;0;0;0;0;1;0;0;0;1
BA;ITIRUCU;0;0;0;0;0;0;0;0;2
BA;ITIUBA;0;0;0;0;11;0;0;0;18
BA;ITORORO;0;0;0;0;4;0;0;0;9
BA;ITUACU;0;0;2;0;2;0;0;0;12
BA;ITUBERA;0;0;0;0;0;0;0;0;6
BA;ITUPEVA;0;0;0;0;1;0;0;0;1
BA;JABORANDI;0;0;2;0;7;0;0;0;14
BA;JACARACI;0;0;0;0;0;0;0;0;6
BA;JACOBINA;0;0;6;14;10;0;0;0;115
BA;JAGUAQUARA;0;0;3;1;7;0;0;0;43
BA;JAGUARARI;0;0;0;1;2;0;0;0;7
BA;JAGUARIPE;0;0;0;0;1;0;0;0;1
BA;JAIBA;0;0;0;0;1;0;0;0;1
BA;JANDAIRA;0;0;0;0;1;0;0;0;1
BA;JAPOMIRIM;0;0;0;0;0;0;0;0;1
BA;JEQUIE;0;0;14;14;65;0;1;0;246
BA;JEREMOABO;0;0;1;0;0;0;0;0;6
BA;JIQUIRICA;0;0;0;0;0;0;0;0;3
BA;JITAUNA;0;0;0;0;3;0;0;0;6
BA;JOAO  AMARO;0;0;0;0;1;0;0;0;1
BA;JOAO DOURADO;0;0;0;0;0;0;0;0;2
BA;JUAZEIRO;115;0;4;4;112;0;0;0;235
BA;JUCURUCU;1;0;0;0;1;0;0;0;2
BA;JUNCO;0;0;0;0;1;0;0;0;1
BA;JUSSARA;2;0;0;0;2;0;0;0;4
BA;JUSSARI;2;0;0;0;3;0;0;0;5
BA;JUSSIAPE;7;0;1;0;1;0;0;0;9
BA;LAFAIETE COUTINHO;1;0;0;0;0;0;0;0;1
BA;LAGOA REAL;0;0;0;0;1;0;0;0;1
BA;LAJE;2;0;0;5;4;0;0;0;11
BA;LAMARAO;0;0;0;0;2;0;0;0;2
BA;LAPAO;5;0;1;0;0;0;0;0;6
BA;LAURO  DE  FREITAS;352;0;10;16;100;0;1;0;479
BA;LENCOIS;3;0;1;0;1;0;0;0;5
BA;LICINIO DE ALMEIDA;4;0;0;0;1;0;0;0;5
BA;LIVRAMENTO NOSSA SENHORA;32;0;2;0;7;0;0;0;41
BA;LUIS EDUARDO MAGALHAES;99;0;6;0;15;0;0;0;120
BA;LUIU;1;0;0;0;0;0;0;0;1
BA;MACAJUBA;1;0;0;0;0;0;0;0;1
BA;MACARANI;6;0;0;0;2;0;0;0;8
BA;MACAUBAS;21;0;2;0;0;0;0;0;24
BA;MADRE DE DEUS;2;0;1;2;20;0;0;0;25
BA;MAETINGA;1;0;0;0;6;0;0;0;7
BA;MAIQUINIQUE;0;0;0;0;0;0;0;0;0
BA;MAIRI;11;0;1;0;5;0;0;0;6
BA;MALHADA;1;0;0;0;0;0;0;0;1
BA;MALHADA DE PEDRAS;1;0;1;0;0;0;1;0;3
BA;MANOEL VITORINO;3;0;0;0;1;0;0;0;4
BA;MANSIDAO;1;0;0;0;1;0;0;0;2
BA;MARACAS;7;0;0;0;0;0;0;0;7
BA;MARAGOGIPE;2;0;0;1;1;0;0;0;4
BA;MARAU;1;0;0;0;0;0;0;0;1
BA;MARCOLINO  MOURA;1;0;0;0;1;0;0;0;2
BA;MASCOTE;2;0;0;0;3;0;0;0;5
BA;MATA DE SAO JOAO;11;0;0;2;12;0;0;0;25
BA;MEDEIROS NETO;10;0;1;0;8;0;0;0;19
BA;MIGUEL CALMON;9;0;0;0;1;0;0;0;10
BA;MIRANDELA;1;0;0;1;0;0;0;0;2
BA;MIRANTE;1;0;0;0;1;0;0;0;1
BA;MONTE SANTO;7;0;1;0;0;0;0;0;8
BA;MORPARA;1;0;0;0;0;0;0;0;1
BA;MORRO DO CHAPEU;9;0;4;3;1;0;0;0;17
BA;MORTUGABA;7;0;0;0;2;0;0;0;9
BA;MUCUGE;4;0;0;0;0;0;0;0;4
BA;MUCURI;15;0;0;0;14;0;0;0;14
BA;MULUNGU DO MORRO;2;0;0;0;2;0;0;0;4
BA;MUNDO NOVO;4;0;0;0;7;0;0;0;11
BA;MUNIZ  FERREIRA;1;0;0;0;0;0;0;0;1
BA;MUQUEM DO SAO FRANCISCO;0;0;0;0;1;0;0;0;1
BA;MURITIBA;14;0;2;10;4;0;0;0;30
BA;MUTUIPE;14;0;0;1;3;0;0;0;17
BA;NAGE;0;0;0;0;1;0;0;0;1
BA;NAZARE;9;0;1;1;3;0;0;0;14
BA;NILO PECANHA;2;0;0;0;0;0;0;0;2
BA;NORDESTINA;0;0;0;4;0;0;0;0;4
BA;NOVA  BRASILIA;0;0;0;0;1;0;0;0;1
BA;NOVA CANAA;4;0;0;0;2;0;0;0;6
BA;NOVA FATIMA;1;0;0;1;2;0;0;0;4
BA;NOVA IBIA;1;0;0;0;1;0;0;0;2
BA;NOVA LIDICE;0;0;0;0;1;0;0;0;1
BA;NOVA REDENCAO;2;0;0;0;2;0;0;0;4
BA;NOVA SOURE;5;0;1;0;0;0;0;0;6
BA;NOVA VICOSA;6;0;0;0;2;0;0;0;8
BA;NOVO HORIZONTE;2;0;0;0;0;0;0;0;2
BA;NOVO TRIUNFO;4;0;0;0;0;0;0;0;4
BA;NUCLEO RESIDENCIAL PILAR;5;0;0;0;0;0;0;0;5;0;10
BA;OLINDINA;3;0;0;0;0;0;0;0;8
BA;OLIVEIRA  DOS  BREJINHOS;9;0;0;0;0;0;0;0;14
BA;OURICANGAS;1;0;0;0;0;0;0;0;1
BA;OUROLANDIA;1;0;0;0;0;0;0;0;1
BA;PALMAS DE MONTE ALTO;9;0;0;0;0;0;0;0;9
BA;PALMEIRAS;2;0;0;0;0;0;0;0;2
BA;PARAMIRIM;19;0;0;0;0;0;0;2;21
BA;PARATINGA;4;0;0;0;0;0;0;0;4
BA;PARIPIRANGA;1;0;0;0;0;0;0;0;1
BA;PAU BRASIL;1;6;0;0;0;0;0;0;7
BA;PAULO AFONSO;101;8;16;0;54;0;0;0;179
BA;PEDRAO;0;0;0;0;1;0;0;0;1
BA;PIATA;3;0;0;0;0;0;0;0;3
BA;PILAO ARCADO;2;0;0;0;0;0;0;0;2
BA;PINDAI;1;0;0;0;0;0;0;0;1
BA;PINHOES;0;0;0;0;1;0;0;0;1
BA;PINTADAS;1;0;0;0;0;0;0;0;1
BA;PIRAI DO NORTE;1;0;0;0;0;0;0;0;1
BA;PIRIPA;6;0;0;0;0;0;0;0;6
BA;PIRITIBA;5;0;0;0;0;0;0;0;5
BA;PLANALTINO;1;0;0;0;0;0;0;0;1
BA;PLANALTO;4;0;1;2;2;0;0;0;9
BA;POCOES;16;0;0;5;0;0;0;0;21
BA;POJUCA;6;4;2;1;43;0;0;0;56
BA;PONTO NOVO;1;0;0;0;0;0;0;0;1
BA;PORTO  SEGURO;89;2;6;1;56;0;0;0;155
BA;POSTO DA MATA;15;0;0;0;0;0;0;0;15
BA;POTIRAGUA;2;0;0;0;0;0;0;0;2
BA;PRADO;13;0;2;0;23;0;0;0;38
BA;PRESIDENTE  DUTRA;6;0;0;0;2;0;0;0;8
BA;PRESIDENTE JANIO QUADROS;4;0;3;0;6;0;0;0;13
BA;PRESIDENTE TANCREDO NEVES;4;0;1;0;1;0;0;0;6
BA;QUEIMADAS;4;0;1;0;0;0;0;0;5
BA;QUIXABEIRA;2;0;0;1;1;0;0;0;4
BA;RAFAEL  JAMBEIRO;0;0;0;3;2;0;0;0;5
BA;REMANSO;18;0;1;0;23;0;0;0;43
BA;RETIROLANDIA;2;0;1;0;1;0;1;0;5
BA;RIACHAO DAS NEVES;1;0;0;0;2;0;0;0;3
BA;RIACHAO DO JACUIPE;23;2;0;1;4;0;0;0;30
BA;RIACHO DA GUIA;0;0;0;0;1;0;0;0;1
BA;RIACHO DE SANTANA;14;0;1;0;2;0;0;0;17
BA;RIBEIRA DO AMPARO;1;0;0;0;0;0;0;0;1
BA;RIBEIRA DO POMBAL;22;2;1;1;0;0;0;0;26
BA;RIO DE CONTAS;3;0;1;0;1;0;0;0;5
BA;RIO DO ANTONIO;2;0;0;0;0;0;0;0;2
BA;RIO DO MEIO;0;0;0;0;1;0;0;0;1
BA;RIO DO  PIRES;6;0;0;0;0;0;0;0;6
BA;RIO REAL;12;2;1;8;10;0;0;0;33
BA;RODELAS;2;0;0;0;0;0;0;0;2
BA;RUY BARBOSA;12;2;2;0;1;0;0;0;17
BA;SALGADALIA;1;0;0;0;0;0;0;0;1
BA;SALINAS DA MARGARIDA;0;0;0;0;1;0;0;0;1
BA;SALOBRINHO;0;0;0;0;1;0;0;0;1
BA;SALOBRO;1;1;1;0;0;0;0;0;3
BA;SALVADOR;5036;937;245;409;2644;0;19;0;9318
BA;SAMBAIBA;0;0;0;1;0;0;0;0;1
BA;SANTA BARBARA;4;0;0;0;1;0;0;0;5
BA;SANTA BRIGIDA;3;0;0;0;0;0;0;0;3
BA;SANTA CRUZ DA VITORIA;0;0;0;0;1;0;0;0;1
BA;SANTA CRUZ DE CABRALIA;13;0;2;1;11;0;0;0;27
BA;SANTA INES;3;0;0;0;0;0;0;0;3
BA;SANTA LUZIA;2;0;0;0;0;0;0;0;2
BA;SANTA MARIA DA VITORIA;31;5;5;2;7;0;0;0;50
BA;SANTA RITA DE CASSIA;3;0;3;0;11;0;0;0;17
BA;SANTA  TERESINHA;0;0;0;1;2;0;0;0;3
BA;SANTALUZ;6;0;0;0;0;0;0;0;6
BA;SANTANA;17;0;0;0;0;0;0;0;17
BA;SANTO  AMARO;11;3;1;3;14;0;0;0;32
BA;SANTO ANTONIO DE JESUS;85;13;7;5;48;0;0;0;160
BA;SANTO ESTEVAO;18;1;1;2;41;0;0;0;63
BA;SAO DESIDERIO;6;0;0;0;2;0;0;0;8
BA;SAO DOMINGOS;3;1;0;0;0;0;0;0;4
BA;SAO  FELIPE;3;1;1;2;9;0;0;0;16
BA;SAO FELIX;0;0;0;6;4;0;0;0;10
BA;SAO  FELIX  DO  CORIBE;6;0;1;0;0;0;0;0;7
BA;SAO FRANCISCO DO CONDE;0;0;0;2;64;0;0;0;66
BA;SAO GABRIEL;4;0;0;0;5;0;0;0;9
BA;SAO GONCALO DOS CAMPOS;3;3;0;3;9;0;0;0;18
BA;SAO  JOSE  DA  VITORIA;0;0;0;0;1;0;0;0;1
BA;SAO PAULO;0;0;0;0;1;0;0;0;1
BA;SAO  SEBASTIAO  DO  PASSE;5;5;0;3;41;0;0;0;54
BA;SAPEACU;4;0;0;10;14;0;0;0;28
BA;SATIRO DIAS;1;0;0;2;0;0;0;0;3
BA;SAUBARA;0;0;0;0;2;0;0;0;2
BA;SAUDE;1;0;0;0;0;0;0;0;1
BA;SEABRA;25;0;5;0;3;0;0;0;38
BA;SEBASTIAO  LARANJEIRAS;11;0;0;1;0;0;0;0;12
BA;SENHOR DO BONFIM;72;0;4;5;5;0;1;0;99
BA;SENTO SE;3;0;0;0;0;0;0;0;4
BA;SERRA DO RAMALHO;7;0;0;0;2;0;0;0;9
BA;SERRA DOURADA;5;0;1;0;0;0;0;0;6
BA;SERRA  PRETA;1;0;0;1;1;0;0;0;3
BA;SERRINHA;35;0;5;4;10;0;0;0;63
BA;SERROLANDIA;2;0;0;0;0;0;0;0;2
BA;SIMOES FILHO;23;0;2;9;50;0;0;0;97
BA;SITIO DO MATO;2;0;0;0;1;0;0;0;3
BA;SITIO DO QUINTO;1;0;0;0;0;0;0;0;1
BA;SITIO GRANDE;0;0;0;0;2;0;0;0;2
BA;SITIO NOVO;0;0;0;0;1;0;0;0;1
BA;SOBRADINHO;3;0;0;1;3;0;0;0;7
BA;SOUTO SOARES;1;0;0;0;2;0;0;0;3
BA;TABOCAS DO BREJO VELHO;1;0;1;0;0;0;0;0;2
BA;TANHACU;10;0;1;0;2;0;0;0;13
BA;TANQUE NOVO;7;0;0;0;2;0;0;0;9
BA;TANQUINHO;0;0;0;0;2;0;0;0;2
BA;TAPIRAMUTA;4;0;2;0;0;0;0;0;6
BA;TEIXEIRA  DE  FREITAS;132;0;11;0;103;0;0;0;256
BA;TEODORO  SAMPAIO;0;0;0;0;5;0;0;0;5
BA;TEOFILANDIA;2;0;0;0;3;0;0;0;7
BA;TEOLANDIA;1;0;0;0;13;0;0;0;14
BA;TERRA NOVA;0;0;1;1;1;0;0;0;3
BA;TRANCOSO;3;0;0;1;2;0;0;0;6
BA;TREMEDAL;1;0;0;0;0;0;0;0;2
BA;TUCANO;11;0;3;1;4;0;0;0;19
BA;UAUA;3;0;0;3;7;0;0;0;16
BA;UBAIRA;4;0;0;0;1;0;0;0;5
BA;UBAITABA;11;0;0;0;4;0;0;0;15
BA;UBATA;6;0;0;0;0;0;0;0;6
BA;UIBAI;5;0;0;0;2;0;0;0;7
BA;UMBURANAS;2;0;0;1;0;0;0;0;3
BA;UNA;6;0;0;0;6;0;0;0;12
BA;URANDI;7;0;0;0;1;0;0;0;8
BA;URUCUCA;5;0;1;0;8;0;0;0;14
BA;UTINGA;10;0;3;1;1;0;0;0;16
BA;VALENCA;53;0;4;0;13;0;0;0;79
BA;VALENTE;10;0;1;0;1;0;0;0;12
BA;VARZEA DA ROCA;1;0;0;0;2;0;0;0;3
BA;VARZEA DO POCO;3;0;0;0;0;0;0;0;3
BA;VARZEA NOVA;1;0;0;1;0;0;0;0;2
BA;VARZEDO;2;0;3;1;0;0;0;0;6
BA;VERA CRUZ;5;0;2;2;29;0;0;0;40
BA;VEREDA;0;0;0;0;1;0;0;0;1
BA;VITORIA DA CONQUISTA;367;0;28;6;224;0;0;0;648
BA;WAGNER;2;0;1;0;0;0;0;0;3
BA;WANDERLEY;4;0;0;0;0;0;0;0;4
BA;WENCESLAU GUIMARAES;0;0;0;0;9;0;0;0;9
BA;XIQUE0XIQUE;19;0;2;1;3;0;0;0;27
DF;BRASILIA;5;0;0;0;0;0;0;0;5
DF;CRUZEIRO;2;0;0;0;0;0;0;0;2
DF;TAGUATINGA;3;0;0;0;0;0;0;0;3
ES;CARIACICA;2;0;0;0;0;0;0;0;2
ES;MONTANHA;0;0;0;0;1;0;0;0;1
ES;PEDRO CANARIO;1;0;0;0;0;0;0;0;1
ES;VILA VELHA;2;0;0;0;0;0;0;0;2
ES;VITORIA;2;0;0;0;0;0;0;0;2
GO;CATALAO;1;0;0;0;0;0;0;0;1
GO;GOIANIA;2;0;1;0;0;0;0;0;3
GO;IPAMERI;1;0;0;0;0;0;0;0;1
GO;JATAI;1;0;0;0;0;0;0;0;1
MA;BURITICUPU;0;0;1;0;0;0;0;0;1
MA;IMPERATRIZ;1;0;0;0;0;0;0;0;1
MG;AGUAS FORMOSAS;1;0;0;0;0;0;0;0;1
MG;AGUAS  VERMELHAS;2;0;0;0;0;0;0;0;2
MG;BARBACENA;1;0;0;0;0;0;0;0;1
MG;BELO HORIZONTE;12;0;2;0;0;0;0;0;14
MG;BOTUMIRIM;1;0;0;0;0;0;0;0;1
MG;CARATINGA;1;0;0;0;0;0;0;0;1
MG;CARMO DO RIO CLARO;1;0;0;0;0;0;0;0;1
MG;DIVISOPOLIS;0;0;0;0;1;0;0;0;1
MG;GOVERNADOR  VALADARES;5;0;0;0;0;0;0;0;5
MG;IBIA;2;0;0;0;0;0;0;0;2
MG;ITAOBIM;1;0;0;0;0;0;0;0;1
MG;ITAPECERICA;1;0;0;0;0;0;0;0;1
MG;JANAUBA;1;0;0;0;0;0;0;0;1
MG;JUIZ  DE  FORA;1;0;0;0;0;0;0;0;1
MG;LAGOA DA PRATA;1;0;0;0;0;0;0;0;1
MG;MATA VERDE;1;0;0;0;0;0;0;0;1
MG;MONTALVANIA;1;0;0;0;0;0;0;0;1
MG;MONTES CLAROS;13;0;0;0;0;0;0;0;13
MG;NANUQUE;3;0;0;0;0;0;0;0;3
MG;NOVO  CRUZEIRO;1;0;0;0;0;0;0;0;1
MG;PATOS DE MINAS;1;0;0;0;0;0;0;0;1
MG;PEDRA AZUL;0;0;0;0;0;0;0;0;0
MG;POUSO ALEGRE;1;0;0;0;0;0;0;0;1
MG;SACRAMENTO;1;0;0;0;0;0;0;0;1
MG;TAIOBEIRAS;1;0;0;0;0;0;0;0;1
MG;TEOFILO OTONI;3;0;0;0;0;0;0;0;3
MG;TRES CORACOES;3;0;0;0;0;0;0;0;3
MG;UBERABA;2;0;0;0;0;0;0;0;2
MG;UBERLANDIA;2;0;0;0;0;0;0;0;2
MG;VARGINHA;1;0;0;0;0;0;0;0;1
MS;CAMPO GRANDE;2;0;0;0;0;0;0;0;2
MS;PONTA PORA;1;0;0;0;0;0;0;0;1
PA;BELEM;0;0;0;0;0;0;0;0;0
PA;NOVO  REPARTIMENTO;1;0;0;0;0;0;0;0;1
PB;ALAGOINHA;1;0;0;0;0;0;0;0;1
PB;CAMPINA  GRANDE;1;0;0;0;0;0;0;0;1
PB;COREMAS;1;0;0;0;0;0;0;0;1
PB;JOAO PESSOA;3;0;0;0;0;0;0;0;3
PB;PATOS;1;0;0;0;0;0;0;0;1
PE;BELEM DE SAO FRANCISCO;1;0;0;0;0;0;0;0;1
PE;CARUARU;2;0;0;0;0;0;0;0;2
PE;CATENDE;1;0;0;0;0;0;0;0;1
PE;CONDADO;0;0;0;0;0;0;0;0;0
PE;JABOATAO DOS GUARARAPES;1;0;0;0;0;0;0;0;1
PE;PETROLINA;67;0;0;0;0;6;0;0;73
PE;RECIFE;8;0;0;0;0;1;0;0;9
PE;SANTA MARIA DA BOA VISTA;1;0;0;0;0;0;0;0;1
PI;CORRENTE;1;0;0;0;0;0;0;0;1
PI;CRISTALANDIA  DO  PIAUI;2;0;0;0;0;0;0;0;2
PI;CURIMATA;1;0;0;0;0;0;0;0;1
PI;PICOS;1;0;0;0;0;0;0;0;1
PI;TERESINA;1;0;0;0;0;0;0;0;1
PR;CAMBE;0;0;0;0;0;1;0;0;1
PR;CURITIBA;10;0;0;0;0;0;0;0;10
PR;PONTA GROSSA;2;0;0;0;0;0;0;0;2
PR;SAO  JOSE  DOS  PINHAIS;1;0;0;0;0;0;0;0;1
RJ;RIO  DAS  OSTRAS;0;0;0;0;0;1;0;0;1
RJ;RIO  DE  JANEIRO;10;0;0;0;0;0;0;0;10
RJ;SAO PEDRO DA ALDEIA;0;0;0;0;0;0;0;0;0
RJ;TERESOPOLIS;1;0;0;0;0;0;0;0;1
RJ;VASSOURAS;1;0;0;0;0;0;0;0;1
RN;NATAL;0;0;0;0;0;0;1;0;1
RS;PORTO ALEGRE;2;0;0;0;0;0;0;0;2
RS;RIO PARDO;1;0;0;0;0;0;0;0;1
SC;BALNEARIO CAMBORIU;1;0;0;0;0;0;0;0;1
SE;ARACAJU;35;0;0;0;0;2;0;0;37
SE;NOSSA SENHORA DA GLORIA;1;0;0;0;0;0;0;0;1
SE;NOSSA SENHORA DO SOCORRO;1;0;0;0;0;0;0;0;1
SE;PORTO DA FOLHA;1;0;0;0;0;0;0;0;1
SE;SIMAO DIAS;2;0;0;0;0;0;0;0;2
SE;TOBIAS BARRETO;2;0;0;0;0;0;0;0;2
SP;ARACATUBA;1;0;0;0;0;0;0;0;1
SP;ATIBAIA;1;0;0;0;0;0;0;0;1
SP;BARRETOS;1;0;0;0;0;0;0;0;1
SP;BARUERI;1;0;0;0;0;0;0;0;1
SP;BAURU;4;0;0;0;0;0;0;0;4
SP;CAMPINAS;2;0;0;0;0;0;0;0;2
SP;DIADEMA;0;0;0;0;0;1;0;0;1
SP;FERNANDOPOLIS;1;0;0;0;0;0;0;0;1
SP;GUARUJA;1;0;0;0;0;0;0;0;1
SP;ITAPETININGA;1;0;0;0;0;0;0;0;1
SP;ITU;1;0;0;0;0;0;0;0;1
SP;JUNDIAI;1;0;0;0;0;0;0;0;1
SP;MARILIA;1;0;0;0;0;1;0;0;1
SP;MOGI GUACU;1;0;0;0;0;0;0;0;1
SP;PEDREIRA;0;0;0;0;0;0;0;0;1
SP;PIRACICABA;1;0;0;0;0;0;0;0;1
SP;RIBEIRAO PRETO;1;0;0;0;0;0;0;0;1
SP;RINCAO;1;0;0;0;0;0;0;0;1
SP;SAO CARLOS;1;0;0;0;0;0;0;0;1
SP;SAO JOSE DO RIO PRETO;1;0;0;0;0;0;0;0;1
SP;SAO JOSE DOS CAMPOS;2;0;0;0;0;0;0;0;2
SP;SAO PAULO;14;0;0;0;0;0;0;3;17
SP;SAO  VICENTE;1;0;0;0;0;0;0;0;1
SP;TAUBATE;1;0;0;0;0;0;0;0;1
TO;DIANOPOLIS;1;0;0;0;0;0;0;0;1
TO;GURUPI;3;0;0;0;0;0;0;0;3
TO;NATIVIDADE;1;0;0;0;0;0;0;0;1
TO;PONTE ALTA DO BOM JESUS;1;0;0;0;0;0;0;01
TO;PORTO  NACIONAL;1;0;0;0;0;0;0;0;1
TO;TAGUATINGA;1;0;0;0;0;0;0;0;1
AL;MACEIO;1;0;0;0;0;0;0;0;1
AM;MANAUS;2;0;0;0;0;0;0;0;2
BA;FEIRA DE SANTANA;1;0;0;0;0;0;0;0;1
BA;LAURO  DE  FREITAS;2;0;0;0;0;0;0;0;2
BA;PLANALTO;1;0;0;0;0;0;0;0;1
CE;ABAIARA;0;0;0;0;1;0;2;0;3
CE;ACARAPE;1;0;0;0;14;0;1;0;16
CE;ACARAU;18;0;2;13;9;0;0;0;42
CE;ACOPIARA;18;0;1;0;2;0;2;0;27
CE;AIUABA;0;0;0;1;0;0;0;0;1
CE;ALTANEIRA;0;0;0;0;2;0;0;0;2
CE;ALTO SANTO;1;0;0;0;3;0;0;0;4
CE;AMANARI;0;0;0;0;2;0;0;0;2
CE;AMONTADA;1;0;0;0;0;0;0;0;1
CE;ANTONINA DO NORTE;1;0;0;0;0;0;0;0;1
CE;ANTONIO DIOGO;0;0;0;0;8;0;0;0;8
CE;APRAZIVEL;0;0;0;1;0;0;0;0;1
CE;APUIARES;0;0;0;0;6;0;0;0;6
CE;AQUIRAZ;7;0;0;0;38;0;0;0;47
CE;ARACATI;23;0;3;13;22;0;1;0;66
CE;ARACOIABA;0;0;0;10;12;0;0;0;23
CE;ARANAU;0;0;0;1;0;0;0;0;1
CE;ARARENDA;1;0;0;2;4;0;0;0;7
CE;ARARIPE;5;0;1;3;0;0;1;0;10
CE;ARATICUM;1;0;0;0;0;0;0;0;1
CE;ARATUBA;1;0;0;7;7;0;0;0;15
CE;ARNEIROZ;0;0;0;0;2;0;0;0;2
CE;ARUARU;0;0;0;0;2;0;0;0;2
CE;ASSARE;9;0;1;0;1;0;0;0;11
CE;AURORA;9;0;1;4;1;0;0;0;15
CE;BAIXIO;0;0;0;1;0;0;0;0;1
CE;BANABUIU;2;0;1;2;5;0;0;0;10
CE;BARBALHA;46;0;2;17;23;0;4;0;93
CE;BARREIRA;1;0;0;2;8;0;0;0;11
CE;BARRO;9;0;0;6;4;0;1;0;21
CE;BARROQUINHA;0;0;0;1;0;0;0;0;1
CE;BATURITE;13;0;4;12;17;0;3;0;51
CE;BEBERIBE;3;0;1;8;11;0;2;0;25
